Name,Prix,Localisation,Type,Secteur,Première main,Nombre de portes,Modèle,Kilométrage,Marque,Année-Modèle,État,Origine,Average Price
Renault Megane Diesel Manuelle 2022 à Rabat,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Hay el Fath,,5,Megane,65 000 - 69 999,Renault,2022,Excellent,WW au Maroc,
Nouvelle Skoda Kodiaq Sportline Diesel 2023,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Agdal,Oui,5,Kodiaq,10 000 - 14 999,Skoda,2023,Neuf,,
KIFAL - DS DS 5,190 000 DH,Casablanca,"Voitures d'occasion, à vendre",Autre secteur,,,DS 5,85 000 - 89 999,DS,2018,,,190000.0
Rover 75 Diesel,48 000 DH,Kénitra,"Voitures d'occasion, à vendre",Centre,,5,75,95 000 - 99 999,Rover,2003,Très bon,WW au Maroc,48000.0
Renault Clio Diesel Manuelle 2022 à Rabat,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Massira,,5,Clio,55 000 - 59 999,Renault,2022,Excellent,WW au Maroc,125000.0
KIFAL - BMW X6,213 000 DH,Casablanca,"Voitures d'occasion, à vendre",Autre secteur,,,X6,170 000 - 179 999,BMW,2013,,,213000.0
Fiat 500 Essence Automatique,90 000 DH,Marrakech,"Voitures d'occasion, à vendre",Autre secteur,,,500,95 000 - 99 999,Fiat,2014,Excellent,WW au Maroc,90000.0
Mercedes-Benz Classe A 200 Pack AMG Line plus,400 000 DH,Casablanca,"Voitures d'occasion, à vendre",Maarif,Oui,5,Classe A,,Mercedes-Benz,2022,Excellent,Dédouanée,400000.0
Citroen C-Elysée Feel Pack Diesel 2022,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Hassan,Oui,5,C-Elysée,45 000 - 49 999,Citroen,2022,Excellent,,
Audi A6 Diesel Automatique 2018 à Casablanca,280 000 DH,Casablanca,"Voitures d'occasion, à vendre",Maarif,Oui,3,A6,120 000 - 129 999,Audi,2018,,Dédouanée,280000.0
SKODA FABIA 1L 6cv ÉLÉGANCE 47000KM 1MAIN TTOPTION,129 000 DH,Tanger,"Voitures d'occasion, à vendre",Centre,,5,Fabia,45 000 - 49 999,Skoda,2021,Neuf,WW au Maroc,129000.0
Dacia Duster,159 000 DH,Casablanca,"Voitures d'occasion, à vendre",,,,Duster,100 000 - 109 999,Dacia,2019,,,159500.0
Renault Clio Diesel Automatique 2018 à Casablanca,118 000 DH,Casablanca,"Voitures d'occasion, à vendre",2 Mars,Non,5,,100 000 - 109 999,Renault,2018,Très bon,WW au Maroc,118000.0
KIFAL - VOLKSWAGEN Jetta,149 000 DH,Casablanca,"Voitures d'occasion, à vendre",Autre secteur,,,Jetta,100 000 - 109 999,Volkswagen,2018,,,149000.0
Porsche Panamera Hybride Automatique 2019,950 000 DH,Casablanca,"Voitures d'occasion, à vendre",Maarif,Oui,3,Panamera,70 000 - 74 999,Porsche,2019,,Dédouanée,950000.0
Porsche Cayenne Diesel Automatique 2016,395 000 DH,Casablanca,"Voitures d'occasion, à vendre",Anfa,,5,Cayenne,150 000 - 159 999,Porsche,2016,Excellent,WW au Maroc,395000.0
Dacia Duster Diesel,160 000 DH,Casablanca,"Voitures d'occasion, à vendre",,,,Duster,100 000 - 109 999,Dacia,2019,,,159500.0
Peugeot 3008 Diesel Automatique 2020 à Casablanca,265 000 DH,Casablanca,"Voitures d'occasion, à vendre",Lissasfa,,,3008,85 000 - 89 999,Peugeot,2020,Excellent,,265000.0
Dacia Dokker Diesel Manuelle 2020 à Agadir,PRIX NON SPÉCIFIÉ,Agadir,"Voitures d'occasion, à vendre",Hay Zaytoun,Oui,,Dokker,100 000 - 109 999,Dacia,2020,Excellent,WW au Maroc,
Land Rover Range Rover Sport Diesel Automatique,PRIX NON SPÉCIFIÉ,Marrakech,"Voitures d'occasion, à vendre",Hivernage,Non,5,Range Rover Sport,,Land Rover,2014,Excellent,WW au Maroc,
Nissan Qashqai Diesel Automatique 2015 à Marrakech,143 000 DH,Marrakech,"Voitures d'occasion, à vendre",Massira 3,,,Qashqai,200 000 - 249 999,Nissan,2015,Excellent,,143000.0
KIFAL - MERCEDES-BENZ GLC,315 000 DH,Rabat,"Voitures d'occasion, à vendre",Autre secteur,,,Classe GLC,70 000 - 74 999,Mercedes-Benz,2016,,,315000.0
Mercedes-Benz Classe GLC Diesel Automatique 2024,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Hay el Fath,Oui,5,Classe GLC,,Mercedes-Benz,2024,Excellent,Importée neuve,315000.0
Hyundai H-1 Diesel Manuelle 2010 à Rabat,87 000 DH,Rabat,"Voitures d'occasion, à vendre",Yacoub El Mansour,Non,5,H-1,250 000 - 299 999,,2010,Excellent,WW au Maroc,87000.0
Audi A1 Diesel Manuelle 2012 à Rabat,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Massira,Oui,3,A1,110 000 - 119 999,Audi,2012,,Dédouanée,
طويوطا RAV 4 ديزل يدوي 2014 في الدار البيضاء,138 000 DH,Casablanca,"Voitures d'occasion, à vendre",Aïn Chock,,,RAV 4,250 000 - 299 999,Toyota,2014,,,138000.0
Audi A4 Diesel Automatique 2019 à Casablanca,275 000 DH,Casablanca,"Voitures d'occasion, à vendre",Lissasfa,,,A4,95 000 - 99 999,Audi,2019,Excellent,,275000.0
Renault Clio Diesel Manuelle 2020 à Fès,125 000 DH,Fès,"Voitures d'occasion, à vendre",Narjis,Oui,5,Clio,95 000 - 99 999,Renault,,Excellent,WW au Maroc,125000.0
Cadillac Escalade Diesel 2022,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Anfa,,5,Escalade,15 000 - 19 999,Cadillac,2022,Excellent,Importée neuve,
Mercedes-Benz Classe E Hybride Automatique 2022,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Val Fleuri,Oui,5,,30 000 - 34 999,Mercedes-Benz,2022,Excellent,Importée neuve,118000.0
Range Rover Sport Autobiographie,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Maarif,,5,Range Rover Sport,35 000 - 39 999,Land Rover,2021,Excellent,Importée neuve,
Skoda Octavia Diesel Automatique 2020 à Rabat,275 000 DH,Rabat,"Voitures d'occasion, à vendre",,,5,Octavia,65 000 - 69 999,Skoda,2020,Excellent,WW au Maroc,275000.0
fiât doblo 2 portes coulisses,105 000 DH,Casablanca,"Voitures d'occasion, à vendre",Belvédère,,,doblo_panorama,90 000 - 94 999,Fiat,2021,,,105000.0
Audi Q5 Sportback Diesel Automatique 2018,375 000 DH,Casablanca,"Voitures d'occasion, à vendre",Hay Laymouna,Oui,5,q5_sportback,95 000 - 99 999,Audi,2018,,WW au Maroc,375000.0
KIFAL - VOLKSWAGEN CC,195 000 DH,Casablanca,"Voitures d'occasion, à vendre",Autre secteur,,,CC,100 000 - 109 999,Volkswagen,2016,,,195000.0
