Name,Prix,Location,Type,Scraping_time,Secteur,Première main,Nombre de portes,Modèle,Kilométrage,Marque,Année-Modèle,État,Origine
Ford Focus Diesel Manuelle 2015 à El Jadida,PRIX NON SPÉCIFIÉ,El Jadida,"Voitures d'occasion, à vendre",2024_03_21 14_30_42,Biranzarane,Oui,5,Focus,None,Ford,2015,Excellent,WW au Maroc
KIFAL - VOLKSWAGEN Tiguan,335 000 DH,Casablanca,"Voitures d'occasion, à vendre",2024_03_21 14_30_45,Autre secteur,None,None,Tiguan,95 000 - 99 999,Volkswagen,2020,None,None
BMW Série 4 Cabriolet Diesel Automatique 2017,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",2024_03_21 14_30_50,Les Princesses,Non,5,None,160 000 - 169 999,BMW,2017,Neuf,WW au Maroc
Renault capture 2021,PRIX NON SPÉCIFIÉ,Fès,"Voitures d'occasion, à vendre",2024_03_21 14_30_54,Autre secteur,Non,5,Captur,80 000 - 84 999,Renault,None,Neuf,WW au Maroc
Dacia Dokker Diesel Manuelle 2019 à Casablanca,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",2024_03_21 14_31_00,Aïn Borja,Oui,5,Dokker,None,Dacia,2019,Excellent,WW au Maroc
Audi RS6 Essence Automatique 2021 à Marrakech,PRIX NON SPÉCIFIÉ,Marrakech,"Voitures d'occasion, à vendre",2024_03_21 14_31_04,Hivernage,Oui,5,RS6,45 000 - 49 999,Audi,None,Excellent,Importée neuve
Porsche macan s premiere main fin 2018,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",2024_03_21 14_31_09,2 Mars,Oui,5,Macan,95 000 - 99 999,None,2018,Excellent,WW au Maroc
Peugeot 301 essence automatique,79 000 DH,Fès,"Voitures d'occasion, à vendre",2024_03_21 14_31_12,Centre,None,None,301,90 000 - 94 999,Peugeot,2016,None,WW au Maroc
Toyota C-HR automatique hybride,185 000 DH,Marrakech,"Voitures d'occasion, à vendre",2024_03_21 14_31_17,Targa,None,5,C-HR,90 000 - 94 999,Toyota,2018,Très bon,WW au Maroc
"Dacia Duster Automatique 2022 ,1er main à fés",PRIX NON SPÉCIFIÉ,Fès,"Voitures d'occasion, à vendre",2024_03_21 14_31_22,Hay Atlas,None,5,Duster,45 000 - 49 999,Dacia,2022,Excellent,WW au Maroc
Ford Fiesta Diesel Manuelle 2015 à Casablanca,92 000 DH,Casablanca,"Voitures d'occasion, à vendre",2024_03_21 14_31_26,2 Mars,Non,5,Fiesta,110 000 - 119 999,Ford,None,Excellent,WW au Maroc
opel combo live,177 000 DH,Casablanca,"Voitures d'occasion, à vendre",2024_03_21 14_31_32,Sidi Bernoussi,None,5,combo_life,0 - 4 999,Opel,2023,Excellent,WW au Maroc
Audi A4 Diesel Automatique 2020 à Rabat,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",2024_03_21 14_31_37,Hay Riad,Oui,5,A4,65 000 - 69 999,Audi,2020,None,WW au Maroc
kia ceed auto,195 000 DH,Tanger,"Voitures d'occasion, à vendre",2024_03_21 14_31_42,Al Amal,Non,None,Ceed,100 000 - 109 999,Kia,2021,Excellent,WW au Maroc
Kia Picanto Essence Manuelle 2021 à Rabat,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",2024_03_21 14_31_46,Autre secteur,Oui,5,Picanto,None,Kia,2021,Très bon,WW au Maroc
BMW Série 5 Diesel Automatique 2018 à Rabat,293 000 DH,Rabat,"Voitures d'occasion, à vendre",2024_03_21 14_31_51,Guich Oudaya,Oui,None,Serie 5,200 000 - 249 999,BMW,2018,Neuf,WW au Maroc
Fiat Tipo Diesel Automatique 2021 à Safi,PRIX NON SPÉCIFIÉ,Safi,"Voitures d'occasion, à vendre",2024_03_21 14_31_55,Ville Nouvelle,None,5,TIPO,110 000 - 119 999,Fiat,2021,Excellent,WW au Maroc
Jaguar F-Pace Diesel Automatique 2017 à Casablanca,270 000 DH,Casablanca,"Voitures d'occasion, à vendre",2024_03_21 14_31_59,2 Mars,None,5,F-PACE,120 000 - 129 999,Jaguar,2017,Très bon,WW au Maroc
Peugeot 208 Diesel Manuelle 2021 à Tanger,145 000 DH,Tanger,"Voitures d'occasion, à vendre",2024_03_21 14_32_06,Drissia,Oui,None,208,90 000 - 94 999,Peugeot,2021,Excellent,WW au Maroc
Jaguar XE Diesel Automatique 2016 à Tétouan,240 000 DH,Tétouan,"Voitures d'occasion, à vendre",2024_03_21 14_32_10,Al Azhar,None,None,XE,120 000 - 129 999,Jaguar,2016,Très bon,WW au Maroc
BMW X5 Pack M 30d Xdrive Diesel,PRIX NON SPÉCIFIÉ,Tétouan,"Voitures d'occasion, à vendre",2024_03_21 14_32_14,Centre ville,Oui,5,X5,60 000 - 64 999,BMW,None,Très bon,Importée neuve
Land Rover Range Rover Evoque Diesel Automatique,286 000 DH,Casablanca,"Voitures d'occasion, à vendre",2024_03_21 14_32_17,Lissasfa,None,5,Range Rover Evoque,80 000 - 84 999,Land Rover,2018,Excellent,WW au Maroc
Range Rover Evoque Diesel Automatique 2018,245 000 DH,Casablanca,"Voitures d'occasion, à vendre",2024_03_21 14_32_22,Californie,Oui,5,Range Rover Evoque,140 000 - 149 999,Land Rover,2018,None,WW au Maroc
Mercedes-Benz 220 Diesel Automatique 2010 à Nador,179 000 DH,Nador,"Voitures d'occasion, à vendre",2024_03_21 14_32_26,Al aroui,Non,5,220,190 000 - 199 999,Mercedes-Benz,2010,Excellent,None
Volkswagen CC Diesel Manuelle 2016 à Rabat,160 000 DH,Rabat,"Voitures d'occasion, à vendre",2024_03_21 14_32_31,Haut Agdal,Oui,None,CC,170 000 - 179 999,Volkswagen,2016,Très bon,WW au Maroc
Range Rover Evoque Dynamique Automatique,306 999 DH,Casablanca,"Voitures d'occasion, à vendre",2024_03_21 14_32_35,2 Mars,Oui,5,None,150 000 - 159 999,Land Rover,2018,Excellent,WW au Maroc
Volkswagen golf 7,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",2024_03_21 14_32_39,Sidi Moumen,Oui,5,GOLF 7,140 000 - 149 999,Volkswagen,None,Neuf,WW au Maroc
Renault Clio Diesel Manuelle 2016 à Casablanca,90 000 DH,Casablanca,"Voitures d'occasion, à vendre",2024_03_21 14_32_44,Sidi Maarouf,Non,None,Clio,100 000 - 109 999,Renault,2016,Très bon,WW au Maroc
Jeep Renegade Diesel Automatique 2018 à Marrakech,PRIX NON SPÉCIFIÉ,Marrakech,"Voitures d'occasion, à vendre",2024_03_21 14_32_48,Massira 2,None,5,Renegade,75 000 - 79 999,Jeep,2018,Excellent,WW au Maroc
Classe A200,PRIX NON SPÉCIFIÉ,Marrakech,"Voitures d'occasion, à vendre",2024_03_21 14_32_52,Centre Ville,None,5,Classe A,120 000 - 129 999,Mercedes-Benz,2019,Excellent,WW au Maroc
ROLLS -ROYCE CORNICHE,PRIX NON SPÉCIFIÉ,Marrakech,"Voitures d'occasion, à vendre",2024_03_21 14_32_56,Hivernage,None,3,Wraith,20 000 - 24 999,Rolls-Royce,1980 ou plus ancien,Excellent,Pas encore dédouanée
Alfa Romeo Stelvio,PRIX NON SPÉCIFIÉ,Agadir,"Voitures d'occasion, à vendre",2024_03_21 14_33_00,El Houda,Non,5,Stelvio,80 000 - 84 999,Alfa Romeo,2021,Neuf,None
Audi Q8 Diesel Automatique 2023 à Casablanca,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",2024_03_21 14_33_04,Belvédère,Oui,5,Q8,15 000 - 19 999,Audi,None,Excellent,Importée neuve
Renault Kangoo Diesel Manuelle 2019 à Tétouan,135 000 DH,Tétouan,"Voitures d'occasion, à vendre",2024_03_21 14_33_08,Centre ville,Oui,5,Kangoo,85 000 - 89 999,Renault,2019,Excellent,None
Renault Clio 5 Diesel Manuelle 2022 à Marrakech,PRIX NON SPÉCIFIÉ,Marrakech,"Voitures d'occasion, à vendre",2024_03_21 14_33_12,Massira 1,Oui,None,Clio,70 000 - 74 999,Renault,2022,Excellent,WW au Maroc
