Scraping_time,Name,Prix,Location,Type,Secteur,Première main,Nombre de portes,Modèle,Kilométrage,Marque,Année-Modèle,État,Origine,condition_rating,mileage_rating,origin_rating,year_model_rating,premiere_main_rating,overall_rating
2024-03-25 14:27:58,Skoda Fabia essence manuel,58 000 DH,Agadir,"Voitures d'occasion, à vendre",Autre secteur,Non,5.0,Fabia,1049990.0,Skoda,,Très bon,WW au Maroc,7,5,10,,5,
2024-03-25 14:28:02,Dacia dokker van,93 000 DH,Rabat,"Voitures d'occasion, à vendre",Autre secteur,Oui,5.0,Dokker Van,,Dacia,2017.0,Neuf,WW au Maroc,5,5,10,3.0,5,5.3
2024-03-25 14:28:05,Clio 5 encore neuf,142 000 DH,Mohammedia,"Voitures d'occasion, à vendre",Centre Ville,Non,5.0,Clio,,Renault,2022.0,Excellent,WW au Maroc,8,5,10,8.0,5,7.3
2024-03-25 14:28:10,BMW Série 5 Diesel Automatique 2018 à Rabat,293 000 DH,Rabat,"Voitures d'occasion, à vendre",Guich Oudaya,Oui,5.0,Serie 5,2249990.0,BMW,2018.0,Neuf,,5,5,5,4.0,5,4.9
2024-03-25 14:28:15,Fiat Tipo Diesel Automatique 2021 à Safi,132 000 DH,Safi,"Voitures d'occasion, à vendre",Ville Nouvelle,Oui,5.0,TIPO,1149990.0,,2021.0,Excellent,WW au Maroc,8,5,10,7.0,5,7.2
2024-03-25 14:28:20,Volkswagen Golf 6 2010 Dedoiner 2013,118 000 DH,El Jadida,"Voitures d'occasion, à vendre",Al Kodia,Oui,5.0,GOLF 6,1649990.0,Volkswagen,2010.0,Excellent,,8,5,5,-4.0,5,5.6
2024-03-25 14:28:24,Jaguar F-Pace Diesel Automatique 2017 à Casablanca,270 000 DH,Casablanca,"Voitures d'occasion, à vendre",2 Mars,,5.0,F-PACE,1249990.0,Jaguar,2017.0,Très bon,WW au Maroc,7,5,10,3.0,5,6.3
2024-03-25 14:28:29,Peugeot 208 Diesel Manuelle 2021 à Tanger,145 000 DH,Tanger,"Voitures d'occasion, à vendre",Drissia,Oui,,208,924990.0,Peugeot,2021.0,Excellent,WW au Maroc,8,5,10,7.0,5,7.2
2024-03-25 14:28:33,Jaguar XE Diesel Automatique 2016 à Tétouan,240 000 DH,Tétouan,"Voitures d'occasion, à vendre",Al Azhar,,,XE,1249990.0,Jaguar,2016.0,Très bon,WW au Maroc,7,5,10,2.0,5,6.2
2024-03-25 14:28:37,Land Rover Range Rover Evoque Diesel Automatique,286 000 DH,Casablanca,"Voitures d'occasion, à vendre",Lissasfa,,5.0,Range Rover Evoque,824990.0,Land Rover,2018.0,Excellent,WW au Maroc,8,5,10,4.0,5,6.9
2024-03-25 14:28:41,Audi Q7 Diesel S-Line 2018,360 000 DH,Casablanca,"Voitures d'occasion, à vendre",Aïn Diab,Oui,5.0,Q7,1449990.0,Audi,2018.0,,WW au Maroc,5,5,10,4.0,5,5.4
2024-03-25 14:28:45,Hyundai i 10 Essence,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Sidi Moumen,,,i 10,1549990.0,Hyundai,2013.0,,,5,5,5,-1.0,5,4.4
2024-03-25 14:28:49,Dacia Duster Diesel Manuelle 2017 à Marrakech,PRIX NON SPÉCIFIÉ,Marrakech,"Voitures d'occasion, à vendre",Massira 2,Non,,Duster,1949990.0,Dacia,2017.0,Excellent,WW au Maroc,8,5,10,3.0,5,6.8
2024-03-25 14:28:53,Classe A200,PRIX NON SPÉCIFIÉ,مراكش,"Voitures d'occasion, à vendre",Centre Ville,,5.0,Classe A,1249990.0,Mercedes-Benz,2019.0,Excellent,WW au Maroc,8,5,10,5.0,5,7.0
2024-03-25 14:28:57,dacia logan,PRIX NON SPÉCIFIÉ,Temara,"Voitures d'occasion, à vendre",Centre Ville,,5.0,Logan,474990.0,Dacia,2022.0,Très bon,WW au Maroc,7,5,10,8.0,5,6.8
2024-03-25 14:29:02,Renault Kangoo Diesel Manuelle 2019 à Tétouan,135 000 DH,Tétouan,"Voitures d'occasion, à vendre",Centre ville,Oui,5.0,Kangoo,874990.0,Renault,,Excellent,WW au Maroc,8,5,10,,5,
2024-03-25 14:29:06,Accent excellente,PRIX NON SPÉCIFIÉ,Fès,"Voitures d'occasion, à vendre",Agdal,Oui,5.0,Accent,624990.0,Hyundai,,Neuf,WW au Maroc,5,5,10,,5,
2024-03-25 14:29:10,Renault Clio 5 Diesel Manuelle 2022 à Marrakech,PRIX NON SPÉCIFIÉ,Marrakech,"Voitures d'occasion, à vendre",Massira 1,Oui,5.0,Clio,724990.0,Renault,,Excellent,WW au Maroc,8,5,10,,5,
2024-03-25 14:29:16,Hyundai ix 35 Diesel Manuelle 2014 à Rabat,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Hay Riad,Oui,5.0,ix 35,824990.0,Hyundai,2014.0,,WW au Maroc,5,5,10,0.0,5,5.0
2024-03-25 14:29:21,peugeot 3008,120 000 DH,Kénitra,"Voitures d'occasion, à vendre",El Ismailia,Non,,3008,1749990.0,Peugeot,2012.0,Excellent,WW au Maroc,8,5,10,-2.0,5,6.3
2024-03-25 14:29:32,seat Ibiza,105 000 DH,Casablanca,"Voitures d'occasion, à vendre",Centre Ville,,5.0,Ibiza,674990.0,Seat,2020.0,Excellent,WW au Maroc,8,5,10,6.0,5,7.1
2024-03-25 14:29:43,Skoda Octavia 2.0 Diesel Manuelle 2018,165 000 DH,Tanger,"Voitures d'occasion, à vendre",Mozart,Non,5.0,Octavia,1749990.0,Skoda,2018.0,Très bon,,7,5,5,4.0,5,5.9
2024-03-25 14:29:48,golf 4 mod 99 dewana 2009 mazot,66 000 DH,Agadir,"Voitures d'occasion, à vendre",Centre Ville,Non,5.0,GOLF 4,2749990.0,Volkswagen,,Excellent,Dédouanée,8,5,8,,5,
2024-03-25 14:29:54,BMW Série 5 Diesel Automatique 2013 à Casablanca,189 000 DH,Casablanca,"Voitures d'occasion, à vendre",Ain Sebaa,Non,5.0,Serie 5,1749990.0,BMW,,Excellent,Importée neuve,8,5,9,,5,
2024-03-25 14:30:01,PEUGEOT 3008 automatique première main,219 000 DH,Casablanca,"Voitures d'occasion, à vendre",Ain Sebaa,Oui,5.0,3008,924990.0,Peugeot,,Excellent,WW au Maroc,8,5,10,,5,
2024-03-25 14:30:06,BMW Série 3 Diesel Automatique 2013 à Casablanca,180 000 DH,Casablanca,"Voitures d'occasion, à vendre",Aïn Chock,Non,5.0,Serie 3,1949990.0,BMW,,Excellent,WW au Maroc,8,5,10,,5,
2024-03-25 14:30:11,Range Rover Evoque,365 000 DH,Tanger,"Voitures d'occasion, à vendre",Castilla,Non,5.0,Range Rover Evoque,724990.0,Land Rover,2019.0,,WW au Maroc,5,5,10,5.0,5,5.5
2024-03-25 14:30:15,Peugeot 5008 GT 1.6 L 6 cv FULL 2021 diwana,395 000 DH,Tanger,"Voitures d'occasion, à vendre",Mozart,Oui,5.0,5008,,Peugeot,2021.0,Excellent,Dédouanée,8,5,8,7.0,5,7.0
2024-03-25 14:30:19,tanger gzanaya,78 000 DH,Tanger,"Voitures d'occasion, à vendre",Aharrarine,,5.0,Logan,3249990.0,Dacia,2014.0,Très bon,WW au Maroc,7,5,10,0.0,5,6.0
2024-03-25 14:30:25,Volkswagen Tiguan Diesel Automatique 2019,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Almaz,Oui,5.0,Tiguan,924990.0,Volkswagen,2019.0,Excellent,,8,5,5,5.0,5,6.5
2024-03-25 14:30:30,Renault Mégane Diesel,115 000 DH,Casablanca,"Voitures d'occasion, à vendre",Sidi Maarouf,Non,,Megane 3,1349990.0,Renault,2015.0,Excellent,WW au Maroc,8,5,10,1.0,5,6.6
2024-03-25 14:30:34,Mercedes-Benz Classe E Diesel Automatique 2010,125 000 DH,Kénitra,"Voitures d'occasion, à vendre",Ouled Oujih,Non,3.0,Classe E,,Mercedes-Benz,2010.0,Très bon,Dédouanée,7,5,8,-4.0,5,5.3999999999999995
2024-03-25 14:30:38,golf 4 mliha,55 000 DH,Essaouira,"Voitures d'occasion, à vendre",Skala,Non,5.0,GOLF 4,2249990.0,,1999.0,Bon,Dédouanée,5,5,8,-15.0,5,3.3
2024-03-25 14:30:42,Audi RSQ8 Essence Automatique 2022 à Casablanca,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Anfa,,5.0,RSQ8,74990.0,Audi,2022.0,Excellent,Importée neuve,8,8,9,8.0,5,7.8
2024-03-25 14:30:46,Land Rover Range Rover Sport Diesel Automatique,350 000 DH,Casablanca,"Voitures d'occasion, à vendre",Aïn Chock,Non,5.0,Range Rover Sport,,Land Rover,2014.0,Excellent,Importée neuve,8,5,9,0.0,5,6.4
2024-03-25 14:31:02,Clio 5 encore neuf,142 000 DH,Mohammedia,"Voitures d'occasion, à vendre",Centre Ville,Non,5.0,Clio,824990.0,,2022.0,Excellent,WW au Maroc,8,5,10,8.0,5,7.3
2024-03-25 14:31:06,BMW Série 5 Diesel Automatique 2018 à Rabat,293 000 DH,Rabat,"Voitures d'occasion, à vendre",Guich Oudaya,Oui,5.0,Serie 5,2249990.0,BMW,2018.0,Neuf,,5,5,5,4.0,5,4.9
2024-03-25 14:31:11,Fiat Tipo Diesel Automatique 2021 à Safi,132 000 DH,Safi,"Voitures d'occasion, à vendre",Ville Nouvelle,Oui,5.0,TIPO,,Fiat,2021.0,Excellent,WW au Maroc,8,5,10,7.0,5,7.2
2024-03-25 14:31:15,Volkswagen Golf 6 2010 Dedoiner 2013,118 000 DH,El Jadida,"Voitures d'occasion, à vendre",Al Kodia,Oui,5.0,GOLF 6,1649990.0,Volkswagen,2010.0,Excellent,,8,5,5,-4.0,5,5.6
2024-03-25 14:31:20,Jaguar F-Pace Diesel Automatique 2017 à Casablanca,270 000 DH,Casablanca,"Voitures d'occasion, à vendre",2 Mars,,5.0,F-PACE,1249990.0,Jaguar,2017.0,Très bon,WW au Maroc,7,5,10,3.0,5,6.3
2024-03-25 14:31:29,Peugeot 208 Diesel Manuelle 2021 à Tanger,145 000 DH,Tanger,"Voitures d'occasion, à vendre",Drissia,Oui,,208,924990.0,Peugeot,2021.0,Excellent,WW au Maroc,8,5,10,7.0,5,7.2
2024-03-25 14:31:35,Jaguar XE Diesel Automatique 2016 à Tétouan,240 000 DH,Tétouan,"Voitures d'occasion, à vendre",Al Azhar,,,XE,1249990.0,Jaguar,2016.0,Très bon,WW au Maroc,7,5,10,2.0,5,6.2
2024-03-25 14:31:39,Land Rover Range Rover Evoque Diesel Automatique,286 000 DH,Casablanca,"Voitures d'occasion, à vendre",Lissasfa,,5.0,Range Rover Evoque,824990.0,Land Rover,2018.0,Excellent,WW au Maroc,8,5,10,4.0,5,6.9
2024-03-25 14:31:44,Audi Q7 Diesel S-Line 2018,360 000 DH,Casablanca,"Voitures d'occasion, à vendre",Aïn Diab,Oui,,Q7,1449990.0,Audi,2018.0,Excellent,WW au Maroc,8,5,10,4.0,5,6.9
2024-03-25 14:31:48,Hyundai i 10 Essence,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Sidi Moumen,,,i 10,1549990.0,Hyundai,2013.0,,,5,5,5,-1.0,5,4.4
2024-03-25 14:31:52,Dacia Duster Diesel Manuelle 2017 à Marrakech,PRIX NON SPÉCIFIÉ,Marrakech,"Voitures d'occasion, à vendre",Massira 2,Non,5.0,Duster,1949990.0,Dacia,,Excellent,WW au Maroc,8,5,10,,5,
2024-03-25 14:31:58,Classe A200,PRIX NON SPÉCIFIÉ,Marrakech,"Voitures d'occasion, à vendre",Centre Ville,,5.0,Classe A,1249990.0,Mercedes-Benz,2019.0,Excellent,WW au Maroc,8,5,10,5.0,5,7.0
2024-03-25 14:32:02,dacia logan,PRIX NON SPÉCIFIÉ,Temara,"Voitures d'occasion, à vendre",Centre Ville,Oui,5.0,Logan,474990.0,Dacia,2022.0,Très bon,,7,5,5,8.0,5,6.3
2024-03-25 14:32:06,Renault Kangoo Diesel Manuelle 2019 à Tétouan,135 000 DH,Tétouan,"Voitures d'occasion, à vendre",Centre ville,Oui,5.0,,874990.0,Renault,2019.0,Excellent,WW au Maroc,8,5,10,5.0,5,7.0
2024-03-25 14:32:11,Accent excellente,PRIX NON SPÉCIFIÉ,Fès,"Voitures d'occasion, à vendre",Agdal,Oui,5.0,,624990.0,Hyundai,2022.0,Neuf,WW au Maroc,5,5,10,8.0,5,5.8
2024-03-25 14:32:16,Renault Clio 5 Diesel Manuelle 2022 à Marrakech,PRIX NON SPÉCIFIÉ,Marrakech,"Voitures d'occasion, à vendre",Massira 1,Oui,5.0,Clio,724990.0,Renault,2022.0,,WW au Maroc,5,5,10,8.0,5,5.8
2024-03-25 14:32:21,Hyundai ix 35 Diesel Manuelle 2014 à Rabat,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Hay Riad,Oui,5.0,ix 35,824990.0,Hyundai,,Excellent,WW au Maroc,8,5,10,,5,
2024-03-25 14:32:25,peugeot 3008,120 000 DH,Kénitra,"Voitures d'occasion, à vendre",El Ismailia,Non,,3008,1749990.0,Peugeot,2012.0,Excellent,WW au Maroc,8,5,10,-2.0,5,6.3
2024-03-25 14:32:28,seat Ibiza,105 000 DH,Casablanca,"Voitures d'occasion, à vendre",Centre Ville,,5.0,Ibiza,674990.0,Seat,2020.0,Excellent,WW au Maroc,8,5,10,6.0,5,7.1
2024-03-25 14:32:33,Skoda Octavia 2.0 Diesel Manuelle 2018,165 000 DH,Tanger,"Voitures d'occasion, à vendre",Mozart,Non,5.0,Octavia,1749990.0,Skoda,,Très bon,WW au Maroc,7,5,10,,5,
2024-03-25 14:32:37,golf 4 mod 99 dewana 2009 mazot,66 000 DH,Agadir,"Voitures d'occasion, à vendre",Centre Ville,Non,5.0,GOLF 4,2749990.0,Volkswagen,1999.0,,Dédouanée,5,5,8,-15.0,5,3.3
2024-03-25 14:32:41,BMW Série 5 Diesel Automatique 2013 à Casablanca,189 000 DH,Casablanca,"Voitures d'occasion, à vendre",Ain Sebaa,Non,5.0,Serie 5,1749990.0,BMW,,Excellent,Importée neuve,8,5,9,,5,
2024-03-25 14:32:46,PEUGEOT 3008 automatique première main,219 000 DH,Casablanca,"Voitures d'occasion, à vendre",Ain Sebaa,Oui,5.0,3008,924990.0,Peugeot,2019.0,,WW au Maroc,5,5,10,5.0,5,5.5
2024-03-25 14:32:50,BMW Série 3 Diesel Automatique 2013 à Casablanca,180 000 DH,Casablanca,"Voitures d'occasion, à vendre",Aïn Chock,,5.0,Serie 3,1949990.0,BMW,2013.0,Excellent,WW au Maroc,8,5,10,-1.0,5,6.4
2024-03-25 14:32:54,Range Rover Evoque,365 000 DH,Tanger,"Voitures d'occasion, à vendre",Castilla,,5.0,Range Rover Evoque,724990.0,Land Rover,2019.0,Très bon,WW au Maroc,7,5,10,5.0,5,6.5
2024-03-25 14:32:59,Peugeot 5008 GT 1.6 L 6 cv FULL 2021 diwana,395 000 DH,Tanger,"Voitures d'occasion, à vendre",Mozart,Oui,5.0,5008,274990.0,Peugeot,,Excellent,Dédouanée,8,5,8,,5,
2024-03-25 14:33:02,tanger gzanaya,78 000 DH,Tanger,"Voitures d'occasion, à vendre",Aharrarine,Non,5.0,Logan,3249990.0,Dacia,,Très bon,WW au Maroc,7,5,10,,5,
2024-03-25 14:33:06,Volkswagen Tiguan Diesel Automatique 2019,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Almaz,Oui,,Tiguan,924990.0,Volkswagen,2019.0,Excellent,WW au Maroc,8,5,10,5.0,5,7.0
2024-03-25 14:33:11,Renault Mégane Diesel,115 000 DH,Casablanca,"Voitures d'occasion, à vendre",Sidi Maarouf,Non,5.0,Megane 3,1349990.0,Renault,2015.0,,WW au Maroc,5,5,10,1.0,5,5.1
2024-03-25 14:33:16,Mercedes-Benz Classe E Diesel Automatique 2010,125 000 DH,Kénitra,"Voitures d'occasion, à vendre",Ouled Oujih,Non,3.0,Classe E,2749990.0,Mercedes-Benz,,Très bon,Dédouanée,7,5,8,,5,
2024-03-25 14:33:19,golf 4 mliha,55 000 DH,Essaouira,"Voitures d'occasion, à vendre",Skala,Non,5.0,GOLF 4,2249990.0,Volkswagen,1999.0,Bon,,5,5,5,-15.0,5,3.0
2024-03-25 14:33:23,Audi RSQ8 Essence Automatique 2022 à Casablanca,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Anfa,,5.0,RSQ8,74990.0,Audi,2022.0,Excellent,Importée neuve,8,8,9,8.0,5,7.8
2024-03-25 14:33:28,Land Rover Range Rover Sport Diesel Automatique,350 000 DH,Casablanca,"Voitures d'occasion, à vendre",Aïn Chock,Non,5.0,Range Rover Sport,1549990.0,Land Rover,,Excellent,Importée neuve,8,5,9,,5,
2024-03-25 14:33:32,Jaguar XF Diesel Automatique 2019 à Casablanca,292 000 DH,Casablanca,"Voitures d'occasion, à vendre",Ain Sebaa,Oui,5.0,XF,674990.0,Jaguar,2019.0,Excellent,,8,5,5,5.0,5,6.5
2024-03-25 14:33:36,PORSCHE CAYENNE GTS diesel,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Val Fleuri,,5.0,Cayenne,1449990.0,Porsche,2013.0,Excellent,WW au Maroc,8,5,10,-1.0,5,6.4
2024-03-25 14:33:52,Citroen C4 Cactus Diesel Automatique 2022 à Rabat,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Hay Riad,Oui,5.0,C4 CACTUS,224990.0,Citroen,,Excellent,WW au Maroc,8,5,10,,5,
2024-03-25 14:33:56,Hyundai i 20 Diesel Manuelle 2022 à Rabat,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Autre secteur,Oui,5.0,i 20,1149990.0,Hyundai,,Très bon,WW au Maroc,7,5,10,,5,
2024-03-25 14:34:01,Citroen C4 Diesel Automatique 2013 à Casablanca,89 997 DH,Casablanca,"Voitures d'occasion, à vendre",Ain Sebaa,Oui,5.0,C4,2249990.0,Citroen,2013.0,Excellent,,8,5,5,-1.0,5,5.9
2024-03-25 14:34:05,touran 7 blays modil 2016 diwana 2021,PRIX NON SPÉCIFIÉ,Al Hoceima,"Voitures d'occasion, à vendre",Toute la ville,Non,5.0,Touran,,Volkswagen,2016.0,Très bon,Dédouanée,7,5,8,2.0,5,6.0
2024-03-25 14:34:09,Peugeot 206,PRIX NON SPÉCIFIÉ,Meknès,"Voitures d'occasion, à vendre",Hay Salam,,,206,1049990.0,Peugeot,1999.0,,,5,5,5,-15.0,5,3.0
2024-03-25 14:34:13,BMW X1 - 2021 - Boîte automatique,335 000 DH,Casablanca,"Voitures d'occasion, à vendre",Sidi Maarouf,,5.0,X1,824990.0,BMW,2021.0,Excellent,WW au Maroc,8,5,10,7.0,5,7.2
2024-03-25 14:34:17,Volkswagen Tiguan Diesel Automatique 2018,330 000 DH,Casablanca,"Voitures d'occasion, à vendre",2 Mars,,5.0,Tiguan,1249990.0,Volkswagen,2018.0,Excellent,Dédouanée,8,5,8,4.0,5,6.7
2024-03-25 14:34:22,Seat Leon Diesel Automatique 2016 à Rabat,150 000 DH,Rabat,"Voitures d'occasion, à vendre",Hay Riad,,5.0,Leon,1549990.0,Seat,2016.0,Excellent,WW au Maroc,8,5,10,2.0,5,6.7
2024-03-25 14:34:26,Volkswagen Caddy ambulance,120 000 DH,Casablanca,"Voitures d'occasion, à vendre",Anfa,Oui,5.0,Caddy,1249990.0,,2011.0,Très bon,Dédouanée,7,5,8,-3.0,5,5.5
2024-03-25 14:34:30,Seat Ibiza Diesel Manuelle 2017 à Rabat,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Hay Riad,Oui,,Ibiza,974990.0,Seat,2017.0,Excellent,WW au Maroc,8,5,10,3.0,5,6.8
2024-03-25 14:34:34,Skoda Octavia Diesel,165 000 DH,Agadir,"Voitures d'occasion, à vendre",El Houda,,5.0,Octavia,1049990.0,Skoda,2017.0,Très bon,WW au Maroc,7,5,10,3.0,5,6.3
2024-03-25 14:34:39,Peugeot tepee,80 000 DH,Temara,"Voitures d'occasion, à vendre",Centre Ville,,5.0,Tepee,1649990.0,Peugeot,2017.0,Très bon,WW au Maroc,7,5,10,3.0,5,6.3
2024-03-25 14:34:43,Porsche Cayenne 3.0 V6 Diesel 2010,PRIX NON SPÉCIFIÉ,Tanger,"Voitures d'occasion, à vendre",Mozart,,5.0,Cayenne,1949990.0,Porsche,2010.0,Très bon,WW au Maroc,7,5,10,-4.0,5,5.6
2024-03-25 14:34:47,BMW Série 1 Diesel,108 000 DH,El Jadida,"Voitures d'occasion, à vendre",Al Kodia,,5.0,Serie 1,1349990.0,BMW,2011.0,Excellent,Importée neuve,8,5,9,-3.0,5,6.1000000000000005
2024-03-25 14:34:51,Citroen c3 diesel 2006,59 000 DH,Nador,"Voitures d'occasion, à vendre",Al aroui,,,C3,1949990.0,Citroen,2006.0,,,5,5,5,-8.0,5,3.7
2024-03-25 14:34:56,santa fe toute option,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Hay el Fath,Oui,,Santa Fe,1249990.0,Hyundai,2016.0,Très bon,WW au Maroc,7,5,10,2.0,5,6.2
2024-03-25 14:35:00,Ford Kuga Diesel Manuelle 2020 à Casablanca,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",2 Mars,,,Kuga,424990.0,Ford,2020.0,,,5,5,5,6.0,5,5.1
2024-03-25 14:35:04,BMW Série 4 Gran Coupé Automatique 2023 4000 KM,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Anfa,,,Serie 4 gran coupé,24990.0,BMW,2023.0,Neuf,Importée neuve,5,9,9,9.0,5,6.6000000000000005
