Scraping_time,Name,Prix,Location,Type,Secteur,Première main,Nombre de portes,Modèle,Kilométrage,Marque,Année-Modèle,État,Origine,condition_rating,mileage_rating,origin_rating,year_model_rating,premiere_main_rating,overall_rating
2024-03-25 14:35:08,Mercedes-Benz Classe E Cabriolet Diesel 2021,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Anfa,,3.0,classe_e_cabriolet,324990.0,Mercedes-Benz,2021.0,Excellent,Importée neuve,8,5,9,7.0,5,7.1000000000000005
2024-03-25 14:35:12,Fiat Doblo Diesel Manuelle 2019 à Meknès,105 000 DH,Meknès,"Voitures d'occasion, à vendre",Marjane 2,Non,3.0,Doblo,1449990.0,Fiat,,Excellent,Dédouanée,8,5,8,,5,
2024-03-25 14:35:16,Ford Fiesta Diesel Manuelle 2006 à Meknès,60 000 DH,Meknès,"Voitures d'occasion, à vendre",Autre secteur,Non,5.0,Fiesta,2249990.0,Ford,2006.0,,WW au Maroc,5,5,10,-8.0,5,4.2
2024-03-25 14:35:21,Volkswagen Touran 2.0 TDi BVA 2016 diwana,228 000 DH,Tanger,"Voitures d'occasion, à vendre",Mozart,Non,5.0,Touran,2249990.0,Volkswagen,2016.0,,Dédouanée,5,5,8,2.0,5,5.0
2024-03-25 14:35:25,MERCEDES E230D AOTOUMATIQE,378 000 DH,Agadir,"Voitures d'occasion, à vendre",Assaka,Oui,5.0,220,1049990.0,,2019.0,Très bon,WW au Maroc,7,5,10,5.0,5,6.5
2024-03-25 14:35:29,BMW 316 2ème main,125 000 DH,Rabat,"Voitures d'occasion, à vendre",Hay Riad,,5.0,Serie 3,2249990.0,BMW,2011.0,Excellent,WW au Maroc,8,5,10,-3.0,5,6.2
2024-03-25 14:35:33,dacia sandero stepway,92 000 DH,Bab Berred,"Voitures d'occasion, à vendre",Toute la ville,Oui,,sandero_stepway,1049990.0,Dacia,2018.0,Correct,WW au Maroc,5,5,10,4.0,5,5.4
2024-03-25 14:35:37,Ford Fiesta Diesel Manuelle 2013 à Rabat,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Yacoub El Mansour,Oui,5.0,Fiesta,,Ford,2013.0,Excellent,WW au Maroc,8,5,10,-1.0,5,6.4
2024-03-25 14:35:41,Hyundai Accent Diesel Automatique 2016 à Rabat,110 000 DH,Rabat,"Voitures d'occasion, à vendre",Autre secteur,Non,5.0,Accent,2249990.0,Hyundai,,Excellent,WW au Maroc,8,5,10,,5,
2024-03-25 14:35:45,Volkswagen Touran Diesel Automatique 2016,PRIX NON SPÉCIFIÉ,Marrakech,"Voitures d'occasion, à vendre",Massira 1,Non,5.0,Touran,1049990.0,Volkswagen,2016.0,Très bon,,7,5,5,2.0,5,5.7
2024-03-25 14:35:50,Land Rover Range Rover Evoque Diesel Automatique,350 000 DH,Casablanca,"Voitures d'occasion, à vendre",Bourgogne,Oui,5.0,,924990.0,Land Rover,2019.0,Excellent,WW au Maroc,8,5,10,5.0,5,7.0
2024-03-25 14:35:55,Jeep Compass Essence Automatique 2023 à Casablanca,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Derb Ghallef,Oui,,Compass,24990.0,Jeep,2023.0,Excellent,WW au Maroc,8,9,10,9.0,5,8.2
2024-03-25 14:35:59,Peugeot 308 Diesel Automatique 2022 à Fès,PRIX NON SPÉCIFIÉ,Fès,"Voitures d'occasion, à vendre",Centre,Oui,5.0,308,,Peugeot,2022.0,Excellent,WW au Maroc,8,5,10,8.0,5,7.3
2024-03-25 14:36:03,Audi A5 Essence Automatique 2009 à Rabat,85 000 DH,Rabat,"Voitures d'occasion, à vendre",Agdal,,3.0,A5,1049990.0,Audi,2009.0,Excellent,WW au Maroc,8,5,10,-5.0,5,6.0
2024-03-25 14:36:07,Volvo S90 B5 AWD Diesel 235 ch Plus Bright,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Alsace Lorraine,Oui,5.0,S90,24990.0,,2023.0,Neuf,WW au Maroc,5,9,10,9.0,5,6.7
2024-03-25 14:36:11,vw jetta automatique 2L model 2018,PRIX NON SPÉCIFIÉ,Marrakech,"Voitures d'occasion, à vendre",Massira 1,,,Jetta,824990.0,Volkswagen,2018.0,Excellent,,8,5,5,4.0,5,6.4
2024-03-25 14:36:15,Mercedes-Benz Classe C Cabriolet Diesel 2018,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Maarif,Oui,,classe_c_cabriolet,624990.0,Mercedes-Benz,2018.0,Excellent,Importée neuve,8,5,9,4.0,5,6.800000000000001
2024-03-25 14:36:31,Volkswagen Tiguan Diesel Automatique 2019,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Almaz,Oui,5.0,Tiguan,924990.0,,2019.0,Excellent,WW au Maroc,8,5,10,5.0,5,7.0
2024-03-25 14:36:38,Renault Mégane Diesel,115 000 DH,Casablanca,"Voitures d'occasion, à vendre",Sidi Maarouf,,5.0,Megane 3,1349990.0,Renault,2015.0,Excellent,WW au Maroc,8,5,10,1.0,5,6.6
2024-03-25 14:36:44,Mercedes-Benz Classe E Diesel Automatique 2010,125 000 DH,Kénitra,"Voitures d'occasion, à vendre",Ouled Oujih,Non,3.0,Classe E,2749990.0,Mercedes-Benz,,Très bon,Dédouanée,7,5,8,,5,
2024-03-25 14:36:49,golf 4 mliha,55 000 DH,Essaouira,"Voitures d'occasion, à vendre",Skala,Non,5.0,GOLF 4,,Volkswagen,1999.0,Bon,Dédouanée,5,5,8,-15.0,5,3.3
2024-03-25 14:36:56,Audi RSQ8 Essence Automatique 2022 à Casablanca,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Anfa,,5.0,RSQ8,74990.0,Audi,2022.0,Excellent,Importée neuve,8,8,9,8.0,5,7.8
2024-03-25 14:37:02,Land Rover Range Rover Sport Diesel Automatique,350 000 DH,Casablanca,"Voitures d'occasion, à vendre",Aïn Chock,,5.0,Range Rover Sport,1549990.0,Land Rover,2014.0,Excellent,Importée neuve,8,5,9,0.0,5,6.4
2024-03-25 14:37:07,Jaguar XF Diesel Automatique 2019 à Casablanca,292 000 DH,Casablanca,"Voitures d'occasion, à vendre",Ain Sebaa,Oui,5.0,XF,674990.0,Jaguar,2019.0,,WW au Maroc,5,5,10,5.0,5,5.5
2024-03-25 14:37:13,PORSCHE CAYENNE GTS diesel,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Val Fleuri,Oui,5.0,Cayenne,1449990.0,,2013.0,Excellent,WW au Maroc,8,5,10,-1.0,5,6.4
2024-03-25 14:37:17,Citroen C4 Cactus Diesel Automatique 2022 à Rabat,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Hay Riad,Oui,,C4 CACTUS,224990.0,Citroen,2022.0,Excellent,WW au Maroc,8,5,10,8.0,5,7.3
2024-03-25 14:37:21,Hyundai i 20 Diesel Manuelle 2022 à Rabat,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Autre secteur,Oui,5.0,i 20,1149990.0,Hyundai,,Très bon,WW au Maroc,7,5,10,,5,
2024-03-25 14:37:27,Citroen C4 Diesel Automatique 2013 à Casablanca,89 997 DH,Casablanca,"Voitures d'occasion, à vendre",Ain Sebaa,Oui,5.0,C4,2249990.0,Citroen,2013.0,Excellent,,8,5,5,-1.0,5,5.9
2024-03-25 14:37:32,touran 7 blays modil 2016 diwana 2021,PRIX NON SPÉCIFIÉ,Al Hoceima,"Voitures d'occasion, à vendre",Toute la ville,Non,,Touran,1949990.0,Volkswagen,2016.0,Très bon,Dédouanée,7,5,8,2.0,5,6.0
2024-03-25 14:37:36,Peugeot 206,PRIX NON SPÉCIFIÉ,Meknès,"Voitures d'occasion, à vendre",Hay Salam,,,206,1049990.0,Peugeot,1999.0,,,5,5,5,-15.0,5,3.0
2024-03-25 14:37:40,BMW X1 - 2021 - Boîte automatique,335 000 DH,Casablanca,"Voitures d'occasion, à vendre",Sidi Maarouf,Oui,5.0,,824990.0,BMW,2021.0,Excellent,WW au Maroc,8,5,10,7.0,5,7.2
2024-03-25 14:37:45,Volkswagen Tiguan Diesel Automatique 2018,330 000 DH,Casablanca,"Voitures d'occasion, à vendre",2 Mars,Non,5.0,Tiguan,1249990.0,Volkswagen,2018.0,,Dédouanée,5,5,8,4.0,5,5.2
2024-03-25 14:37:49,Seat Leon Diesel Automatique 2016 à Rabat,150 000 DH,Rabat,"Voitures d'occasion, à vendre",Hay Riad,Oui,5.0,Leon,1549990.0,Seat,,Excellent,WW au Maroc,8,5,10,,5,
2024-03-25 14:37:53,Volkswagen Caddy ambulance,120 000 DH,Casablanca,"Voitures d'occasion, à vendre",Anfa,Oui,5.0,Caddy,1249990.0,,2011.0,Très bon,Dédouanée,7,5,8,-3.0,5,5.5
2024-03-25 14:37:57,Seat Ibiza Diesel Manuelle 2017 à Rabat,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Hay Riad,,5.0,Ibiza,974990.0,Seat,2017.0,Excellent,WW au Maroc,8,5,10,3.0,5,6.8
2024-03-25 14:38:02,Skoda Octavia Diesel,165 000 DH,Agadir,"Voitures d'occasion, à vendre",El Houda,,5.0,Octavia,1049990.0,Skoda,2017.0,Très bon,WW au Maroc,7,5,10,3.0,5,6.3
2024-03-25 14:38:06,Peugeot tepee,80 000 DH,Temara,"Voitures d'occasion, à vendre",Centre Ville,,5.0,Tepee,1649990.0,Peugeot,2017.0,Très bon,WW au Maroc,7,5,10,3.0,5,6.3
2024-03-25 14:38:10,Porsche Cayenne 3.0 V6 Diesel 2010,PRIX NON SPÉCIFIÉ,Tanger,"Voitures d'occasion, à vendre",Mozart,Non,5.0,Cayenne,1949990.0,,2010.0,Très bon,WW au Maroc,7,5,10,-4.0,5,5.6
2024-03-25 14:38:14,BMW Série 1 Diesel,108 000 DH,El Jadida,"Voitures d'occasion, à vendre",Al Kodia,,5.0,Serie 1,1349990.0,BMW,2011.0,Excellent,Importée neuve,8,5,9,-3.0,5,6.1000000000000005
2024-03-25 14:38:18,Citroen c3 diesel 2006,59 000 DH,Nador,"Voitures d'occasion, à vendre",Al aroui,,,C3,1949990.0,Citroen,2006.0,,,5,5,5,-8.0,5,3.7
2024-03-25 14:38:22,santa fe toute option,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Hay el Fath,,5.0,Santa Fe,1249990.0,Hyundai,2016.0,Très bon,WW au Maroc,7,5,10,2.0,5,6.2
2024-03-25 14:38:26,Ford Kuga Diesel Manuelle 2020 à Casablanca,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",2 Mars,,,Kuga,424990.0,Ford,2020.0,,,5,5,5,6.0,5,5.1
2024-03-25 14:38:30,BMW Série 4 Gran Coupé Automatique 2023 4000 KM,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Anfa,,,Serie 4 gran coupé,24990.0,BMW,2023.0,Neuf,Importée neuve,5,9,9,9.0,5,6.6000000000000005
2024-03-25 14:38:34,Mercedes-Benz Classe E Cabriolet Diesel 2021,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Anfa,,3.0,classe_e_cabriolet,324990.0,Mercedes-Benz,2021.0,Excellent,Importée neuve,8,5,9,7.0,5,7.1000000000000005
2024-03-25 14:38:38,Fiat Doblo Diesel Manuelle 2019 à Meknès,105 000 DH,Meknès,"Voitures d'occasion, à vendre",Marjane 2,Non,3.0,Doblo,1449990.0,Fiat,2019.0,,Dédouanée,5,5,8,5.0,5,5.3
2024-03-25 14:38:42,Ford Fiesta Diesel Manuelle 2006 à Meknès,60 000 DH,Meknès,"Voitures d'occasion, à vendre",Autre secteur,Non,,Fiesta,2249990.0,Ford,2006.0,Excellent,WW au Maroc,8,5,10,-8.0,5,5.7
2024-03-25 14:38:47,Volkswagen Touran 2.0 TDi BVA 2016 diwana,228 000 DH,Tanger,"Voitures d'occasion, à vendre",Mozart,Non,5.0,Touran,2249990.0,,2016.0,Très bon,Dédouanée,7,5,8,2.0,5,6.0
2024-03-25 14:38:51,MERCEDES E230D AOTOUMATIQE,378 000 DH,Agadir,"Voitures d'occasion, à vendre",Assaka,Oui,5.0,220,1049990.0,,2019.0,Très bon,WW au Maroc,7,5,10,5.0,5,6.5
2024-03-25 14:38:55,BMW 316 2ème main,125 000 DH,Rabat,"Voitures d'occasion, à vendre",Hay Riad,Non,5.0,Serie 3,2249990.0,BMW,2011.0,,WW au Maroc,5,5,10,-3.0,5,4.7
2024-03-25 14:38:59,dacia sandero stepway,92 000 DH,Bab Berred,"Voitures d'occasion, à vendre",Toute la ville,Oui,5.0,sandero_stepway,1049990.0,Dacia,2018.0,,WW au Maroc,5,5,10,4.0,5,5.4
2024-03-25 14:39:04,Ford Fiesta Diesel Manuelle 2013 à Rabat,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Yacoub El Mansour,,5.0,Fiesta,1049990.0,Ford,2013.0,Excellent,WW au Maroc,8,5,10,-1.0,5,6.4
2024-03-25 14:39:08,Hyundai Accent Diesel Automatique 2016 à Rabat,110 000 DH,Rabat,"Voitures d'occasion, à vendre",Autre secteur,Non,5.0,Accent,2249990.0,,2016.0,Excellent,WW au Maroc,8,5,10,2.0,5,6.7
2024-03-25 14:39:23,Volkswagen Touran Diesel Automatique 2016,PRIX NON SPÉCIFIÉ,Marrakech,"Voitures d'occasion, à vendre",Massira 1,Non,5.0,Touran,,Volkswagen,2016.0,Très bon,Dédouanée,7,5,8,2.0,5,6.0
2024-03-25 14:39:28,Land Rover Range Rover Evoque Diesel Automatique,350 000 DH,Casablanca,"Voitures d'occasion, à vendre",Bourgogne,Oui,5.0,Range Rover Evoque,924990.0,,2019.0,Excellent,WW au Maroc,8,5,10,5.0,5,7.0
2024-03-25 14:39:31,Jeep Compass Essence Automatique 2023 à Casablanca,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Derb Ghallef,,5.0,Compass,24990.0,Jeep,2023.0,Excellent,WW au Maroc,8,9,10,9.0,5,8.2
2024-03-25 14:39:36,Peugeot 308 Diesel Automatique 2022 à Fès,PRIX NON SPÉCIFIÉ,Fès,"Voitures d'occasion, à vendre",Centre,,5.0,308,74990.0,Peugeot,2022.0,Excellent,WW au Maroc,8,8,10,8.0,5,7.8999999999999995
2024-03-25 14:39:40,Audi A5 Essence Automatique 2009 à Rabat,85 000 DH,Rabat,"Voitures d'occasion, à vendre",Agdal,Non,3.0,A5,1049990.0,Audi,2009.0,,WW au Maroc,5,5,10,-5.0,5,4.5
2024-03-25 14:39:44,Volvo S90 B5 AWD Diesel 235 ch Plus Bright,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Alsace Lorraine,Oui,5.0,S90,24990.0,Volvo,,Neuf,WW au Maroc,5,9,10,,5,
2024-03-25 14:39:48,vw jetta automatique 2L model 2018,PRIX NON SPÉCIFIÉ,Marrakech,"Voitures d'occasion, à vendre",Massira 1,,,Jetta,824990.0,Volkswagen,2018.0,Excellent,,8,5,5,4.0,5,6.4
2024-03-25 14:39:52,Mercedes-Benz Classe C Cabriolet Diesel 2018,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Maarif,,5.0,classe_c_cabriolet,624990.0,Mercedes-Benz,2018.0,Excellent,Importée neuve,8,5,9,4.0,5,6.800000000000001
2024-03-25 14:39:56,Opel Astra Diesel Manuelle 2015 à Casablanca,123 000 DH,Casablanca,"Voitures d'occasion, à vendre",Belvédère,Oui,5.0,Astra,1249990.0,,2015.0,Neuf,WW au Maroc,5,5,10,1.0,5,5.1
2024-03-25 14:40:00,Occasion Mercedes classe E,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Hay el Fath,Oui,5.0,Classe E,24990.0,Mercedes-Benz,2023.0,,Importée neuve,5,9,9,9.0,5,6.6000000000000005
2024-03-25 14:40:04,bmw série 4,PRIX NON SPÉCIFIÉ,Marrakech,"Voitures d'occasion, à vendre",Route de Casablanca,Non,,Serie 4 gran coupé,1149990.0,BMW,2019.0,Excellent,WW au Maroc,8,5,10,5.0,5,7.0
2024-03-25 14:40:08,Volkswagen Golf 7 GTD 7.5,310 000 DH,Casablanca,"Voitures d'occasion, à vendre",Aïn Chock,Oui,5.0,GOLF 7,,Volkswagen,2018.0,Excellent,Dédouanée,8,5,8,4.0,5,6.7
2024-03-25 14:40:12,Dacia Logan Diesel Manuelle 2018 à Casablanca,119 000 DH,Casablanca,"Voitures d'occasion, à vendre",Ain Sebaa,Oui,5.0,,124990.0,Dacia,2018.0,Excellent,WW au Maroc,8,7,10,4.0,5,7.300000000000001
2024-03-25 14:40:17,Volkswagen T-Roc R Line,345 000 DH,Casablanca,"Voitures d'occasion, à vendre",Aïn Chock,Oui,5.0,t-roc,1049990.0,,2019.0,Excellent,Dédouanée,8,5,8,5.0,5,6.8
2024-03-25 14:40:21,Toyota Corolla 2007,PRIX NON SPÉCIFIÉ,Tiznit,"Voitures d'occasion, à vendre",Toute la ville,Oui,5.0,Corolla,1249990.0,,2007.0,Très bon,WW au Maroc,7,5,10,-7.0,5,5.3
2024-03-25 14:40:25,Dacia dokker,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Aïn Chock,Oui,,Dokker,1249990.0,Dacia,2021.0,Excellent,WW au Maroc,8,5,10,7.0,5,7.2
2024-03-25 14:40:29,Kia Picanto Essence Automatique 2022 à Marrakech,PRIX NON SPÉCIFIÉ,Marrakech,"Voitures d'occasion, à vendre",Massira 1,,,Picanto,424990.0,Kia,2022.0,Excellent,,8,5,5,8.0,5,6.8
2024-03-25 14:40:33,Mercedes-Benz Classe A Diesel Automatique 2020,355 000 DH,Casablanca,"Voitures d'occasion, à vendre",Ain Sebaa,Non,5.0,Classe A,1449990.0,Mercedes-Benz,,Excellent,WW au Maroc,8,5,10,,5,
2024-03-25 14:40:38,Mercedes-Benz Classe GLE Coupé Hybride 2024,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Agdal,Oui,5.0,classe_gle_coupe,24990.0,Mercedes-Benz,,Neuf,Importée neuve,5,9,9,,5,
2024-03-25 14:40:41,Mercedes-Benz Classe E Diesel Automatique 1982,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Autre secteur,,5.0,Classe E,1949990.0,Mercedes-Benz,1982.0,Excellent,Dédouanée,8,5,8,-32.0,5,3.0999999999999996
2024-03-25 14:40:46,BMW X1 116D,209 000 DH,Oujda,"Voitures d'occasion, à vendre",Autre secteur,,5.0,X1,1649990.0,BMW,2016.0,Neuf,Dédouanée,5,5,8,2.0,5,5.0
2024-03-25 14:40:52,Volkswagen Touareg Diesel Automatique 2014,138 000 DH,Tanger,"Voitures d'occasion, à vendre",Centre ville,Oui,5.0,Touareg,1849990.0,Volkswagen,2014.0,Excellent,,8,5,5,0.0,5,6.0
2024-03-25 14:40:58,Porsche Cayenne Diesel 2015,PRIX NON SPÉCIFIÉ,Tanger,"Voitures d'occasion, à vendre",Centre ville,Non,5.0,Cayenne,1049990.0,Porsche,2015.0,Excellent,,8,5,5,1.0,5,6.1
2024-03-25 14:41:02,Volkswagen Golf 7 Diesel Automatique 2019,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Aïn Chock,,5.0,GOLF 7,974990.0,Volkswagen,2019.0,Très bon,WW au Maroc,7,5,10,5.0,5,6.5
2024-03-25 14:41:07,Jeep Grand Cherokee Diesel Automatique 2017,190 000 DH,Agadir,"Voitures d'occasion, à vendre",Agadir Oufella,Non,5.0,Grand Cherokee,1249990.0,Jeep,2017.0,Très bon,,7,5,5,3.0,5,5.8
2024-03-25 14:41:12,Mercedes-Benz Classe C 220d 2024,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Agdal,Oui,5.0,Classe C,24990.0,Mercedes-Benz,2024.0,Neuf,,5,9,5,10.0,5,6.3
2024-03-25 14:41:16,audi rs3 facelift,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Hay Riad,Oui,5.0,RS3,724990.0,Audi,,Excellent,Importée neuve,8,5,9,,5,
2024-03-25 14:41:20,Mercedes-Benz Classe GLC Coupé Diesel 2024,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Agdal,Oui,5.0,CLASSE GLC COUPE,24990.0,Mercedes-Benz,2024.0,Neuf,,5,9,5,10.0,5,6.3
2024-03-25 14:41:25,très belle c5 aircross,215 000 DH,Agadir,"Voitures d'occasion, à vendre",Autre secteur,Oui,,C5 Aircross,774990.0,Citroen,2020.0,Très bon,WW au Maroc,7,5,10,6.0,5,6.6
2024-03-25 14:41:30,Hyundai Tucson Diesel Automatique 2022 à Rabat,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Autre secteur,Oui,5.0,,524990.0,Hyundai,2022.0,Excellent,WW au Maroc,8,5,10,8.0,5,7.3
2024-03-25 14:41:34,Volkswagen Caddy Diesel Automatique 2021 à Rabat,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Autre secteur,,5.0,Caddy,474990.0,Volkswagen,2021.0,Excellent,WW au Maroc,8,5,10,7.0,5,7.2
2024-03-25 14:41:39,Audi RSQ3 Essence Automatique 2022 à Fès,PRIX NON SPÉCIFIÉ,Fès,"Voitures d'occasion, à vendre",Route Ain Chkaf,,5.0,RSQ3,324990.0,Audi,2022.0,Neuf,Importée neuve,5,5,9,8.0,5,5.7
2024-03-25 14:41:43,Peugeot 406 HDi 8ch didwani,PRIX NON SPÉCIFIÉ,Agadir,"Voitures d'occasion, à vendre",Autre secteur,Oui,5.0,406,1149990.0,Peugeot,,Excellent,Dédouanée,8,5,8,,5,
2024-03-25 14:41:47,Porsche PANAMERA 4S - V8 ESSENCE - 60.000 KM,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Yacoub El Mansour,Non,5.0,Panamera,624990.0,,2010.0,Excellent,WW au Maroc,8,5,10,-4.0,5,6.1
2024-03-25 14:41:53,Hyundai i 20 Diesel Manuelle 2013 à Casablanca,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Aïn Chock,Oui,,i 20,1449990.0,Hyundai,2013.0,Très bon,WW au Maroc,7,5,10,-1.0,5,5.9
