Scraping_time,Name,Prix,Location,Type,Secteur,Première main,Nombre de portes,Modèle,Kilométrage,Marque,Année-Modèle,État,Origine,condition_rating,mileage_rating,origin_rating,year_model_rating,premiere_main_rating,overall_rating
2024-03-25 18:17:29,BMW X3 Diesel Automatique 2019 à Casablanca,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Aïn Chock,Oui,5.0,X3,72499.0,BMW,,Excellent,WW au Maroc,8,8,10,,5,
2024-03-25 18:17:36,Mercedes-Benz Classe GLE Coupé Essence 2017,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Aïn Chock,Oui,5.0,classe_gle_coupe,104999.0,Mercedes-Benz,2017.0,,Importée neuve,5,7,9,3.0,5,5.6000000000000005
2024-03-25 18:17:44,Renault Megane 3 1.9l 2010 à Casablanca,87 000 DH,Casablanca,"Voitures d'occasion, à vendre",2 Mars,Non,5.0,Megane 3,144999.0,Renault,,Très bon,WW au Maroc,7,7,10,,5,
2024-03-25 18:17:52,Mercedes-Benz Classe C Coupé Diesel Automatique,458 000 DH,Rabat,"Voitures d'occasion, à vendre",Hay Riad,Oui,,CLASSE C COUPE,124999.0,Mercedes-Benz,2019.0,Excellent,WW au Maroc,8,7,10,5.0,5,7.4
2024-03-25 18:18:01,Land Rover Range Rover Evoque Diesel Automatique,315 000 DH,Rabat,"Voitures d'occasion, à vendre",Hay Riad,Oui,5.0,Range Rover Evoque,124999.0,Land Rover,2016.0,Excellent,,8,7,5,2.0,5,6.6000000000000005
2024-03-25 18:18:09,Maserati Ghibli Diesel Automatique 2016,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Aïn Chock,Oui,,Ghibli,104999.0,Maserati,2016.0,Excellent,WW au Maroc,8,7,10,2.0,5,7.1000000000000005
2024-03-25 18:18:18,Chevrolet très bon Etat,45 000 DH,Mohammedia,"Voitures d'occasion, à vendre",El Kasbah,Oui,5.0,Spark,124999.0,Chevrolet,2007.0,Très bon,,7,7,5,-7.0,5,5.2
2024-03-25 18:18:26,Mercedes-Benz Classe CLA Diesel Automatique 2020,480 000 DH,Salé,"Voitures d'occasion, à vendre",Sala El Jadida,Oui,5.0,,134999.0,Mercedes-Benz,2020.0,Excellent,WW au Maroc,8,7,10,6.0,5,7.5
2024-03-25 18:18:34,BMW Série 118 Diesel Automatique 2021 à Casablanca,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Californie,Oui,5.0,,104999.0,BMW,2021.0,Excellent,WW au Maroc,8,7,10,7.0,5,7.6000000000000005
2024-03-25 18:18:42,Dacia Duster Diesel Automatique 2021 à Agadir,PRIX NON SPÉCIFIÉ,Agadir,"Voitures d'occasion, à vendre",Hay Zaytoun,Oui,5.0,Duster,82499.0,Dacia,2021.0,,WW au Maroc,5,8,10,7.0,5,6.3
2024-03-25 18:18:49,Touran 2018 diesel diwana 2023,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Californie,Oui,,Touran,104999.0,Volkswagen,2018.0,Excellent,Dédouanée,8,7,8,4.0,5,7.1000000000000005
2024-03-25 18:18:58,Toyota Land Cruiser Prado Diesel Manuelle 2019,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Oulfa,Oui,5.0,land_cruiser_prado,104999.0,Toyota,2019.0,Excellent,,8,7,5,5.0,5,6.9
2024-03-25 18:19:05,Renault Clio Diesel Manuelle 2019 à Rabat,109 000 DH,Rabat,"Voitures d'occasion, à vendre",Hay Riad,Oui,5.0,Clio,92499.0,Renault,2019.0,,WW au Maroc,5,8,10,5.0,5,6.1
2024-03-25 18:19:12,Toyota Corolla Diesel Manuelle 2018 à Rabat,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Hassan,Oui,5.0,,97499.0,Toyota,2018.0,Excellent,WW au Maroc,8,8,10,4.0,5,7.5
2024-03-25 18:19:21,Mercedes-Benz Classe E Diesel Automatique 2015,PRIX NON SPÉCIFIÉ,Oujda,"Voitures d'occasion, à vendre",Centre Ville,Oui,5.0,Classe E,154999.0,,2015.0,Excellent,WW au Maroc,8,5,10,1.0,5,6.6
2024-03-25 18:19:28,PORSCHE CAYENNE V8 TURBO 500 CHEVAUX AKRAPOVIC,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Mers Sultan,Non,5.0,Cayenne,184999.0,Porsche,2012.0,Très bon,,7,5,5,-2.0,5,5.3
2024-03-25 18:19:35,Peugeot 301 Diesel Manuelle 2018 à Fès,98 000 DH,Fès,"Voitures d'occasion, à vendre",Agdal,Oui,5.0,301,97499.0,,2018.0,Très bon,WW au Maroc,7,8,10,4.0,5,7.0
2024-03-25 20:50:32,Nissan Qashqai Diesel Manuelle 2019 à Casablanca,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Almaz,Oui,5.0,Qashqai,92499.0,,2019.0,Excellent,WW au Maroc,8,8,10,5.0,5,7.6
2024-03-25 20:50:37,BMW X3 Diesel Automatique 2019 à Casablanca,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Almaz,Oui,5.0,X3,144999.0,,2019.0,Excellent,WW au Maroc,8,7,10,5.0,5,7.4
2024-03-25 20:50:41,Vente Ford Kuga Titanium 2018,250 000 DH,Casablanca,"Voitures d'occasion, à vendre",Centre Ville,Oui,,Kuga,67499.0,Ford,2018.0,Excellent,WW au Maroc,8,8,10,4.0,5,7.5
2024-03-25 20:50:46,Citroën C6 Diesel 1 er main ✋,84 000 DH,Casablanca,"Voitures d'occasion, à vendre",Sidi Maarouf,,5.0,C6,194999.0,Citroen,2010.0,Excellent,WW au Maroc,8,5,10,-4.0,5,6.1
2024-03-25 20:50:52,Hyundai Tucson Diesel Automatique 2020 à Rabat,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Hassan,,5.0,Tucson,87499.0,Hyundai,2020.0,Excellent,WW au Maroc,8,8,10,6.0,5,7.699999999999999
2024-03-25 20:50:57,Renault clio 4,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Hay el Fath,Oui,5.0,,82499.0,Renault,2021.0,Excellent,WW au Maroc,8,8,10,7.0,5,7.8
2024-03-25 20:51:03,Peugeot 301 Diesel Manuelle 2017 à Safi,92 000 DH,Safi,"Voitures d'occasion, à vendre",Hay Essaâda,,5.0,301,114999.0,Peugeot,2017.0,Excellent,,8,7,5,3.0,5,6.7
2024-03-25 20:51:07,Volkswagen Eos Diesel Manuelle 2006 à Rabat,83 000 DH,Rabat,"Voitures d'occasion, à vendre",Hay el Fath,,3.0,EOS,144999.0,Volkswagen,2006.0,Très bon,Dédouanée,7,7,8,-8.0,5,5.4
2024-03-25 20:51:12,KIA PICANTO (60000KM),PRIX NON SPÉCIFIÉ,Kénitra,"Voitures d'occasion, à vendre",Centre,,5.0,Picanto,62499.0,Kia,2020.0,Neuf,WW au Maroc,5,8,10,6.0,5,6.199999999999999
2024-03-25 20:51:16,Hyundai Accent Diesel Automatique 2023,168 000 DH,Casablanca,"Voitures d'occasion, à vendre",2 Mars,,5.0,Accent,22499.0,Hyundai,2023.0,Très bon,WW au Maroc,7,9,10,9.0,5,7.7
2024-03-25 20:51:20,Mercedes-Benz 220 Diesel Automatique 2017,330 000 DH,Marrakech,"Voitures d'occasion, à vendre",Massira 2,Non,5.0,220,194999.0,Mercedes-Benz,2017.0,Très bon,,7,5,5,3.0,5,5.8
2024-03-25 20:51:25,Jeep Renegade Diesel Automatique 2021 à El Jadida,225 000 DH,El Jadida,"Voitures d'occasion, à vendre",Centre,,5.0,Renegade,104999.0,Jeep,2021.0,Excellent,WW au Maroc,8,7,10,7.0,5,7.6000000000000005
2024-03-25 20:51:28,Renault Captur Essence Automatique 2021,153 500 DH,Casablanca,"Voitures d'occasion, à vendre",Anfa,Oui,,Captur,92499.0,Renault,2021.0,Excellent,WW au Maroc,8,8,10,7.0,5,7.8
2024-03-25 20:51:33,Mercedes-Benz Classe C Diesel Automatique 2023,PRIX NON SPÉCIFIÉ,El Jadida,"Voitures d'occasion, à vendre",Centre,Oui,5.0,Classe C,2499.0,Mercedes-Benz,2023.0,,Importée neuve,5,9,9,9.0,5,6.6000000000000005
2024-03-25 20:51:38,Hyundai Tucson Diesel Automatique 2018,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Almaz,Oui,5.0,Tucson,92499.0,,2018.0,Excellent,WW au Maroc,8,8,10,4.0,5,7.5
2024-03-25 20:51:41,Renault Clio Diesel Manuelle 2021 à Casablanca,123 000 DH,Casablanca,"Voitures d'occasion, à vendre",Anfa,Oui,5.0,Clio,97499.0,Renault,,Très bon,WW au Maroc,7,8,10,,5,
2024-03-25 20:51:45,clio 5 entons,155 000 DH,Fès,"Voitures d'occasion, à vendre",Ain kadous,,5.0,Clio,62499.0,Renault,2020.0,Très bon,WW au Maroc,7,8,10,6.0,5,7.199999999999999
2024-03-25 20:51:49,Bentley Bentayga Diesel Automatique 2017,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Californie,Oui,5.0,Bentayga,104999.0,Bentley,2017.0,,Importée neuve,5,7,9,3.0,5,5.6000000000000005
2024-03-25 20:51:52,Dacia Dokker Diesel Manuelle 2019 à Casablanca,94 900 DH,Casablanca,"Voitures d'occasion, à vendre",Anfa,Oui,5.0,Dokker,134999.0,,2019.0,Très bon,WW au Maroc,7,7,10,5.0,5,6.9
2024-03-25 20:51:56,range rover sport autobiographie,175 000 DH,Marrakech,"Voitures d'occasion, à vendre",Route de Casablanca,Non,5.0,Range Rover Sport,134999.0,Land Rover,,Bon,Importée neuve,5,7,9,,5,
2024-03-25 20:52:02,Mercedes-Benz Classe GLE Coupé Diesel 2023,PRIX NON SPÉCIFIÉ,El Jadida,"Voitures d'occasion, à vendre",Centre,Oui,5.0,classe_gle_coupe,7499.0,Mercedes-Benz,,Excellent,Importée neuve,8,9,9,,5,
2024-03-25 20:52:06,Mercedes Sprinter,245 000 DH,Casablanca,"Voitures d'occasion, à vendre",Aïn Borja,Oui,,Sprinter,2499.0,Mercedes-Benz,2017.0,Très bon,WW au Maroc,7,9,10,3.0,5,7.1
2024-03-25 20:52:10,Volkswagen Golf 7 Diesel Automatique 2019,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Hay Hassani,Oui,,GOLF 7,124999.0,Volkswagen,2019.0,Excellent,WW au Maroc,8,7,10,5.0,5,7.4
2024-03-25 20:52:14,Mercedes-Benz Classe E Diesel Automatique 2018,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Lissasfa,Oui,5.0,Classe E,114999.0,Mercedes-Benz,2018.0,Excellent,,8,7,5,4.0,5,6.800000000000001
2024-03-25 20:52:19,Audi Q5 Diesel Automatique 2021 à Casablanca,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Californie,,5.0,Q5,52499.0,Audi,2021.0,Excellent,Dédouanée,8,8,8,7.0,5,7.6
2024-03-25 20:52:23,Renault Clio Diesel Manuelle 2020 à Rabat,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Hassan,Oui,5.0,Clio,87499.0,Renault,2020.0,Excellent,,8,8,5,6.0,5,7.199999999999999
2024-03-25 20:52:27,Alfa Romeo Stelvio Diesel Automatique 2018,245 000 DH,Casablanca,"Voitures d'occasion, à vendre",Californie,Oui,5.0,Stelvio,104999.0,Alfa Romeo,2018.0,Très bon,,7,7,5,4.0,5,6.300000000000001
2024-03-25 20:52:32,Ford ranger 2.2 limited 6 speed auto,180 000 DH,Temara,"Voitures d'occasion, à vendre",Harhoura,Non,,Ranger,104999.0,Ford,2015.0,Très bon,WW au Maroc,7,7,10,1.0,5,6.5
2024-03-25 20:52:36,Renault Mégane Diesel,115 000 DH,Casablanca,"Voitures d'occasion, à vendre",Sidi Maarouf,Non,5.0,Megane 3,134999.0,Renault,,Excellent,WW au Maroc,8,7,10,,5,
2024-03-25 20:52:41,jaguar XF diesel automatique 2019,PRIX NON SPÉCIFIÉ,الدار البيضاء,"Voitures d'occasion, à vendre",2 Mars,Non,5.0,XF,,Jaguar,2019.0,Très bon,WW au Maroc,7,5,10,5.0,5,6.5
2024-03-25 20:52:45,Hyundai Accent Diesel Automatique 2019 à Kénitra,122 000 DH,Kénitra,"Voitures d'occasion, à vendre",Centre,Non,,Accent,104999.0,Hyundai,2019.0,Excellent,WW au Maroc,8,7,10,5.0,5,7.4
2024-03-25 20:52:49,Mercedes classe E350,PRIX NON SPÉCIFIÉ,الدار البيضاء,"Voitures d'occasion, à vendre",2 Mars,,5.0,Classe E,154999.0,Mercedes-Benz,2015.0,Très bon,Importée neuve,7,5,9,1.0,5,6.0
2024-03-25 20:52:54,Volkswagen Amarok,115 000 DH,Casablanca,"Voitures d'occasion, à vendre",,Non,5.0,Amarok,184999.0,Volkswagen,2013.0,Bon,WW au Maroc,5,5,10,-1.0,5,4.9
2024-03-25 20:52:59,BMW Série 7 Diesel Automatique 2019 à Rabat,750 000 DH,Rabat,"Voitures d'occasion, à vendre",Hay Riad,Oui,5.0,Serie 7,77499.0,BMW,2019.0,Excellent,,8,8,5,5.0,5,7.1
2024-03-25 20:53:02,dacia duster man libres première main,175 000 DH,Mohammedia,"Voitures d'occasion, à vendre",La Siesta,Oui,,Duster,97499.0,Dacia,2021.0,Neuf,WW au Maroc,5,8,10,7.0,5,6.3
2024-03-25 20:53:18,range rover sport autobiographie,175 000 DH,Marrakech,"Voitures d'occasion, à vendre",Route de Casablanca,Non,5.0,Range Rover Sport,134999.0,Land Rover,2013.0,,Importée neuve,5,7,9,-1.0,5,5.200000000000001
2024-03-25 20:53:23,Mercedes-Benz Classe GLE Coupé Diesel 2023,PRIX NON SPÉCIFIÉ,El Jadida,"Voitures d'occasion, à vendre",Centre,Oui,5.0,classe_gle_coupe,7499.0,,2023.0,Excellent,Importée neuve,8,9,9,9.0,5,8.100000000000001
2024-03-25 20:53:27,Mercedes Sprinter,245 000 DH,Casablanca,"Voitures d'occasion, à vendre",Aïn Borja,Oui,5.0,Sprinter,2499.0,Mercedes-Benz,,Très bon,WW au Maroc,7,9,10,,5,
2024-03-25 20:53:32,Volkswagen Golf 7 Diesel Automatique 2019,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Hay Hassani,Oui,,GOLF 7,124999.0,Volkswagen,2019.0,Excellent,WW au Maroc,8,7,10,5.0,5,7.4
2024-03-25 20:53:35,Mercedes-Benz Classe E Diesel Automatique 2018,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Lissasfa,Oui,5.0,Classe E,114999.0,Mercedes-Benz,2018.0,,WW au Maroc,5,7,10,4.0,5,5.800000000000001
2024-03-25 20:53:39,Audi Q5 Diesel Automatique 2021 à Casablanca,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Californie,Oui,5.0,Q5,,Audi,2021.0,Excellent,Dédouanée,8,5,8,7.0,5,7.0
2024-03-25 20:53:43,Renault Clio Diesel Manuelle 2020 à Rabat,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Hassan,Oui,5.0,Clio,87499.0,Renault,2020.0,Excellent,,8,8,5,6.0,5,7.199999999999999
2024-03-25 20:53:47,Alfa Romeo Stelvio Diesel Automatique 2018,245 000 DH,Casablanca,"Voitures d'occasion, à vendre",Californie,Oui,5.0,Stelvio,104999.0,Alfa Romeo,2018.0,,WW au Maroc,5,7,10,4.0,5,5.800000000000001
2024-03-25 20:53:51,Ford ranger 2.2 limited 6 speed auto,180 000 DH,Temara,"Voitures d'occasion, à vendre",Harhoura,Non,5.0,Ranger,104999.0,Ford,,Très bon,WW au Maroc,7,7,10,,5,
2024-03-25 20:53:54,Renault Mégane Diesel,115 000 DH,Casablanca,"Voitures d'occasion, à vendre",Sidi Maarouf,,5.0,Megane 3,134999.0,Renault,2015.0,Excellent,WW au Maroc,8,7,10,1.0,5,7.0
2024-03-25 20:53:59,jaguar XF diesel automatique 2019,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",2 Mars,Non,5.0,,114999.0,Jaguar,2019.0,Très bon,WW au Maroc,7,7,10,5.0,5,6.9
2024-03-25 20:54:02,Hyundai Accent Diesel Automatique 2019 à Kénitra,122 000 DH,Kénitra,"Voitures d'occasion, à vendre",Centre,Non,5.0,Accent,104999.0,Hyundai,2019.0,Excellent,,8,7,5,5.0,5,6.9
2024-03-25 20:54:06,Mercedes classe E350,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",2 Mars,Oui,,Classe E,154999.0,Mercedes-Benz,2015.0,Très bon,Importée neuve,7,5,9,1.0,5,6.0
2024-03-25 20:54:10,Volkswagen Amarok,115 000 DH,Casablanca,"Voitures d'occasion, à vendre",,Non,5.0,Amarok,184999.0,Volkswagen,2013.0,Bon,WW au Maroc,5,5,10,-1.0,5,4.9
2024-03-25 20:54:15,BMW Série 7 Diesel Automatique 2019 à Rabat,750 000 DH,Rabat,"Voitures d'occasion, à vendre",Hay Riad,Oui,5.0,Serie 7,77499.0,BMW,2019.0,Excellent,,8,8,5,5.0,5,7.1
2024-03-25 20:54:20,dacia duster man libres première main,175 000 DH,Mohammedia,"Voitures d'occasion, à vendre",La Siesta,Oui,5.0,Duster,97499.0,Dacia,2021.0,,WW au Maroc,5,8,10,7.0,5,6.3
2024-03-25 20:54:25,Honda Accord Essence Automatique 2008 à Marrakech,79 000 DH,Marrakech,"Voitures d'occasion, à vendre",Targa,,5.0,Accord,194999.0,Honda,2008.0,Très bon,WW au Maroc,7,5,10,-6.0,5,5.4
2024-03-25 20:54:29,Mercedes-Benz Classe A Diesel Automatique 2014,PRIX NON SPÉCIFIÉ,El Jadida,"Voitures d'occasion, à vendre",Centre,Oui,5.0,Classe A,,Mercedes-Benz,2014.0,Excellent,WW au Maroc,8,5,10,0.0,5,6.5
2024-03-25 20:54:34,Renault Megane 3 1.9l 2010 à Casablanca,87 000 DH,Casablanca,"Voitures d'occasion, à vendre",2 Mars,Non,5.0,Megane 3,144999.0,Renault,2010.0,,WW au Maroc,5,7,10,-4.0,5,5.0
2024-03-25 20:54:38,Opel Crossland X,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Aïn Borja,Oui,5.0,Crossland X,104999.0,Opel,2020.0,,WW au Maroc,5,7,10,6.0,5,6.0
2024-03-25 20:54:42,kia,57 000 DH,El Jadida,"Voitures d'occasion, à vendre",Hay Essalam,Non,5.0,,42499.0,Kia,2007.0,Excellent,WW au Maroc,8,9,10,-7.0,5,6.6
2024-03-25 20:54:46,Peugeot 3008 Diesel Automatique 2022 à Rabat,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Autre secteur,Oui,,3008,37499.0,Peugeot,2022.0,Excellent,WW au Maroc,8,9,10,8.0,5,8.1
2024-03-25 20:54:50,Mercedes,45 000 DH,Laâyoune,"Voitures d'occasion, à vendre",Toute la ville,,,250,274999.0,Mercedes-Benz,1992.0,Bon,Dédouanée,5,5,8,-22.0,5,2.5999999999999996
2024-03-25 20:54:54,Audi Q3 Diesel Automatique 2018 à Casablanca,240 000 DH,Casablanca,"Voitures d'occasion, à vendre",Hay Moulay Rachid,,5.0,Q3,134999.0,Audi,2018.0,Excellent,WW au Maroc,8,7,10,4.0,5,7.300000000000001
2024-03-25 20:54:59,Land Rover Range Rover Evoque Diesel Automatique,207 000 DH,Casablanca,"Voitures d'occasion, à vendre",Californie,Non,5.0,Range Rover Evoque,184999.0,,2017.0,Excellent,WW au Maroc,8,5,10,3.0,5,6.8
2024-03-25 20:55:04,Nissan qashqai,192 000 DH,Casablanca,"Voitures d'occasion, à vendre",Ain Sebaa,,5.0,Qashqai,124999.0,Nissan,2019.0,Très bon,WW au Maroc,7,7,10,5.0,5,6.9
2024-03-25 20:55:09,Audi Q8 50 tdi sline,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Hay Riad,Oui,5.0,Q8,2499.0,Audi,2023.0,Excellent,,8,9,5,9.0,5,7.7
2024-03-25 20:55:13,Toyota Prado Diesel Automatique 2012 à Laâyoune,PRIX NON SPÉCIFIÉ,Laâyoune,"Voitures d'occasion, à vendre",Toute la ville,Non,5.0,Prado,,Toyota,2012.0,Excellent,WW au Maroc,8,5,10,-2.0,5,6.3
2024-03-25 20:55:18,Peugeot 2008,14 000 DH,Taza,"Voitures d'occasion, à vendre",Toute la ville,,5.0,2008,92499.0,Peugeot,2015.0,Très bon,WW au Maroc,7,8,10,1.0,5,6.699999999999999
2024-03-25 20:55:24,بيجو للبيع,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Almaz,Non,5.0,308,22499.0,Peugeot,2008.0,,WW au Maroc,5,9,10,-6.0,5,5.199999999999999
2024-03-25 20:55:28,Renault Fluence,80 000 DH,Tétouan,"Voitures d'occasion, à vendre",Centre ville,,5.0,Fluence,184999.0,Renault,2010.0,,,5,5,5,-4.0,5,4.1
2024-03-25 20:55:31,Mercedes classe c dédouanée 2011 très bonne état,125 000 DH,Casablanca,"Voitures d'occasion, à vendre",Anfa,Non,,Classe C,144999.0,Mercedes-Benz,2011.0,Excellent,Dédouanée,8,7,8,-3.0,5,6.4
2024-03-25 20:55:35,Renault Kangoo Diesel Manuelle 2020 à Salé,PRIX NON SPÉCIFIÉ,Salé,"Voitures d'occasion, à vendre",Hay Salam,,,Kangoo,42499.0,Renault,2020.0,,WW au Maroc,5,9,10,6.0,5,6.4
2024-03-25 20:55:38,Audi A3 Diesel Automatique 2014 à Tanger,215 000 DH,Tanger,"Voitures d'occasion, à vendre",Ahlane,Non,5.0,A3,224999.0,Audi,2014.0,Excellent,,8,5,5,0.0,5,6.0
2024-03-25 20:55:42,Pick-up Peugeot,175 000 DH,Casablanca,"Voitures d'occasion, à vendre",Aïn Borja,Oui,3.0,landtrek,42499.0,,2021.0,Excellent,WW au Maroc,8,9,10,7.0,5,8.0
